sku_nbr,sub_class,sales_units,month,sku_name,model_type
294012,026-001-003-PVC FITTINGS,14529.132306974541,2026-09-01,11/2_PVC_FEMALE_ADAPTER_SXFPT,SARIMA
294012,026-001-003-PVC FITTINGS,10493.132306974541,2026-10-01,11/2_PVC_FEMALE_ADAPTER_SXFPT,SARIMA
294012,026-001-003-PVC FITTINGS,8738.132306974541,2026-11-01,11/2_PVC_FEMALE_ADAPTER_SXFPT,SARIMA
294012,026-001-003-PVC FITTINGS,11295.132306974541,2026-12-01,11/2_PVC_FEMALE_ADAPTER_SXFPT,SARIMA
294012,026-001-003-PVC FITTINGS,11144.13230697454,2027-01-01,11/2_PVC_FEMALE_ADAPTER_SXFPT,SARIMA
294012,026-001-003-PVC FITTINGS,13476.132306974541,2027-02-01,11/2_PVC_FEMALE_ADAPTER_SXFPT,SARIMA
294020,026-001-003-PVC FITTINGS,21837.69021524959,2026-03-01,1/2X3/4_PVC_MALE_ADAPTER_SXMPT,SARIMA
294020,026-001-003-PVC FITTINGS,18559.45193739473,2026-04-01,1/2X3/4_PVC_MALE_ADAPTER_SXMPT,SARIMA
294020,026-001-003-PVC FITTINGS,17383.820265748636,2026-05-01,1/2X3/4_PVC_MALE_ADAPTER_SXMPT,SARIMA
294020,026-001-003-PVC FITTINGS,18349.088307646554,2026-06-01,1/2X3/4_PVC_MALE_ADAPTER_SXMPT,SARIMA
294020,026-001-003-PVC FITTINGS,14349.499464800425,2026-07-01,1/2X3/4_PVC_MALE_ADAPTER_SXMPT,SARIMA
294020,026-001-003-PVC FITTINGS,13093.802376072746,2026-08-01,1/2X3/4_PVC_MALE_ADAPTER_SXMPT,SARIMA
294020,026-001-003-PVC FITTINGS,14897.53912622313,2026-09-01,1/2X3/4_PVC_MALE_ADAPTER_SXMPT,SARIMA
294020,026-001-003-PVC FITTINGS,12180.642207097226,2026-10-01,1/2X3/4_PVC_MALE_ADAPTER_SXMPT,SARIMA
294020,026-001-003-PVC FITTINGS,11130.053528587803,2026-11-01,1/2X3/4_PVC_MALE_ADAPTER_SXMPT,SARIMA
294020,026-001-003-PVC FITTINGS,13979.439703429298,2026-12-01,1/2X3/4_PVC_MALE_ADAPTER_SXMPT,SARIMA
294020,026-001-003-PVC FITTINGS,14304.733966166861,2027-01-01,1/2X3/4_PVC_MALE_ADAPTER_SXMPT,SARIMA
294020,026-001-003-PVC FITTINGS,16536.356276722603,2027-02-01,1/2X3/4_PVC_MALE_ADAPTER_SXMPT,SARIMA
294039,026-001-003-PVC FITTINGS,22072.786069501366,2026-03-01,11/4_PVC_MALE_ADAPTER_SXMPT,prophet
294039,026-001-003-PVC FITTINGS,18278.762145826127,2026-04-01,11/4_PVC_MALE_ADAPTER_SXMPT,prophet
294039,026-001-003-PVC FITTINGS,17209.917489978052,2026-05-01,11/4_PVC_MALE_ADAPTER_SXMPT,prophet
294039,026-001-003-PVC FITTINGS,19451.6744520204,2026-06-01,11/4_PVC_MALE_ADAPTER_SXMPT,prophet
294039,026-001-003-PVC FITTINGS,14844.351080192757,2026-07-01,11/4_PVC_MALE_ADAPTER_SXMPT,prophet
294039,026-001-003-PVC FITTINGS,14155.51526463446,2026-08-01,11/4_PVC_MALE_ADAPTER_SXMPT,prophet
294039,026-001-003-PVC FITTINGS,16449.40649193628,2026-09-01,11/4_PVC_MALE_ADAPTER_SXMPT,prophet
294039,026-001-003-PVC FITTINGS,12406.261366644172,2026-10-01,11/4_PVC_MALE_ADAPTER_SXMPT,prophet
294039,026-001-003-PVC FITTINGS,11693.357358008137,2026-11-01,11/4_PVC_MALE_ADAPTER_SXMPT,prophet
294039,026-001-003-PVC FITTINGS,16863.34893934774,2026-12-01,11/4_PVC_MALE_ADAPTER_SXMPT,prophet
294039,026-001-003-PVC FITTINGS,15011.211238280099,2027-01-01,11/4_PVC_MALE_ADAPTER_SXMPT,prophet
294039,026-001-003-PVC FITTINGS,16414.644560448676,2027-02-01,11/4_PVC_MALE_ADAPTER_SXMPT,prophet
294047,026-001-003-PVC FITTINGS,56521.05291103063,2026-03-01,11/2_PVC_MALE_ADAPTER_SXMPT,prophet
294047,026-001-003-PVC FITTINGS,62441.247854145746,2026-04-01,11/2_PVC_MALE_ADAPTER_SXMPT,prophet
294047,026-001-003-PVC FITTINGS,56123.886368426756,2026-05-01,11/2_PVC_MALE_ADAPTER_SXMPT,prophet
294047,026-001-003-PVC FITTINGS,54941.193320311664,2026-06-01,11/2_PVC_MALE_ADAPTER_SXMPT,prophet
294047,026-001-003-PVC FITTINGS,35511.85462445469,2026-07-01,11/2_PVC_MALE_ADAPTER_SXMPT,prophet
294047,026-001-003-PVC FITTINGS,28518.10788062803,2026-08-01,11/2_PVC_MALE_ADAPTER_SXMPT,prophet
294047,026-001-003-PVC FITTINGS,32779.3541961184,2026-09-01,11/2_PVC_MALE_ADAPTER_SXMPT,prophet
294047,026-001-003-PVC FITTINGS,22667.598776667575,2026-10-01,11/2_PVC_MALE_ADAPTER_SXMPT,prophet
294047,026-001-003-PVC FITTINGS,20837.34878858216,2026-11-01,11/2_PVC_MALE_ADAPTER_SXMPT,prophet
294047,026-001-003-PVC FITTINGS,31735.466037462502,2026-12-01,11/2_PVC_MALE_ADAPTER_SXMPT,prophet
294047,026-001-003-PVC FITTINGS,26942.723428700752,2027-01-01,11/2_PVC_MALE_ADAPTER_SXMPT,prophet
294047,026-001-003-PVC FITTINGS,34671.179832213296,2027-02-01,11/2_PVC_MALE_ADAPTER_SXMPT,prophet
294055,026-001-003-PVC FITTINGS,9922.001783008322,2026-03-01,11/2X11/4_PVC_MALE_ADAPTER_MPTXS,SARIMA
294055,026-001-003-PVC FITTINGS,8959.001783008322,2026-04-01,11/2X11/4_PVC_MALE_ADAPTER_MPTXS,SARIMA
294055,026-001-003-PVC FITTINGS,8531.00178300832,2026-05-01,11/2X11/4_PVC_MALE_ADAPTER_MPTXS,SARIMA
294055,026-001-003-PVC FITTINGS,8793.001783008322,2026-06-01,11/2X11/4_PVC_MALE_ADAPTER_MPTXS,SARIMA
294055,026-001-003-PVC FITTINGS,5878.001783008322,2026-07-01,11/2X11/4_PVC_MALE_ADAPTER_MPTXS,SARIMA
294055,026-001-003-PVC FITTINGS,5052.001783008322,2026-08-01,11/2X11/4_PVC_MALE_ADAPTER_MPTXS,SARIMA
294055,026-001-003-PVC FITTINGS,5970.001783008322,2026-09-01,11/2X11/4_PVC_MALE_ADAPTER_MPTXS,SARIMA
294055,026-001-003-PVC FITTINGS,4462.001783008322,2026-10-01,11/2X11/4_PVC_MALE_ADAPTER_MPTXS,SARIMA
294055,026-001-003-PVC FITTINGS,3986.0017830083216,2026-11-01,11/2X11/4_PVC_MALE_ADAPTER_MPTXS,SARIMA
294055,026-001-003-PVC FITTINGS,5227.001783008322,2026-12-01,11/2X11/4_PVC_MALE_ADAPTER_MPTXS,SARIMA
294055,026-001-003-PVC FITTINGS,5065.001783008321,2027-01-01,11/2X11/4_PVC_MALE_ADAPTER_MPTXS,SARIMA
294055,026-001-003-PVC FITTINGS,6313.001783008322,2027-02-01,11/2X11/4_PVC_MALE_ADAPTER_MPTXS,SARIMA
294063,026-001-003-PVC FITTINGS,15023.763433264556,2026-03-01,11/4_PVC_EL_45D_SXS,SARIMA
294063,026-001-003-PVC FITTINGS,12524.288995421288,2026-04-01,11/4_PVC_EL_45D_SXS,SARIMA
294063,026-001-003-PVC FITTINGS,11870.640443292215,2026-05-01,11/4_PVC_EL_45D_SXS,SARIMA
294063,026-001-003-PVC FITTINGS,13627.980422788069,2026-06-01,11/4_PVC_EL_45D_SXS,SARIMA
294063,026-001-003-PVC FITTINGS,10820.861181210374,2026-07-01,11/4_PVC_EL_45D_SXS,SARIMA
294063,026-001-003-PVC FITTINGS,10575.71714925888,2026-08-01,11/4_PVC_EL_45D_SXS,SARIMA
294063,026-001-003-PVC FITTINGS,12851.028045131368,2026-09-01,11/4_PVC_EL_45D_SXS,SARIMA
294063,026-001-003-PVC FITTINGS,9834.297083736306,2026-10-01,11/4_PVC_EL_45D_SXS,SARIMA
294063,026-001-003-PVC FITTINGS,8668.403394045938,2026-11-01,11/4_PVC_EL_45D_SXS,SARIMA
294063,026-001-003-PVC FITTINGS,11347.255560188423,2026-12-01,11/4_PVC_EL_45D_SXS,SARIMA
294063,026-001-003-PVC FITTINGS,10313.501221406761,2027-01-01,11/4_PVC_EL_45D_SXS,SARIMA
294063,026-001-003-PVC FITTINGS,11661.74400310964,2027-02-01,11/4_PVC_EL_45D_SXS,SARIMA
294071,026-001-003-PVC FITTINGS,37851.541446964264,2026-03-01,11/2_PVC_EL_45D_SXS,prophet
294071,026-001-003-PVC FITTINGS,36121.73026549666,2026-04-01,11/2_PVC_EL_45D_SXS,prophet
294071,026-001-003-PVC FITTINGS,32108.515402074,2026-05-01,11/2_PVC_EL_45D_SXS,prophet
294071,026-001-003-PVC FITTINGS,35326.20965623362,2026-06-01,11/2_PVC_EL_45D_SXS,prophet
294071,026-001-003-PVC FITTINGS,24883.68621978916,2026-07-01,11/2_PVC_EL_45D_SXS,prophet
294071,026-001-003-PVC FITTINGS,22644.15400745138,2026-08-01,11/2_PVC_EL_45D_SXS,prophet
294071,026-001-003-PVC FITTINGS,27514.77038316799,2026-09-01,11/2_PVC_EL_45D_SXS,prophet
294071,026-001-003-PVC FITTINGS,19685.81832544073,2026-10-01,11/2_PVC_EL_45D_SXS,prophet
294071,026-001-003-PVC FITTINGS,17806.678123491736,2026-11-01,11/2_PVC_EL_45D_SXS,prophet
294071,026-001-003-PVC FITTINGS,22912.368301352763,2026-12-01,11/2_PVC_EL_45D_SXS,prophet
294071,026-001-003-PVC FITTINGS,21412.503971814633,2027-01-01,11/2_PVC_EL_45D_SXS,prophet
294071,026-001-003-PVC FITTINGS,25733.598733429528,2027-02-01,11/2_PVC_EL_45D_SXS,prophet
294098,026-001-003-PVC FITTINGS,61651.02027396442,2026-03-01,11/4_PVC_EL_90D_SXS,SARIMA
294098,026-001-003-PVC FITTINGS,53258.23618017177,2026-04-01,11/4_PVC_EL_90D_SXS,SARIMA
294098,026-001-003-PVC FITTINGS,51405.4625287754,2026-05-01,11/4_PVC_EL_90D_SXS,SARIMA
294098,026-001-003-PVC FITTINGS,56138.038823810624,2026-06-01,11/4_PVC_EL_90D_SXS,SARIMA
294098,026-001-003-PVC FITTINGS,43489.207759764606,2026-07-01,11/4_PVC_EL_90D_SXS,SARIMA
294098,026-001-003-PVC FITTINGS,40556.19535138927,2026-08-01,11/4_PVC_EL_90D_SXS,SARIMA
294098,026-001-003-PVC FITTINGS,48701.36450179839,2026-09-01,11/4_PVC_EL_90D_SXS,SARIMA
294098,026-001-003-PVC FITTINGS,37512.04446891031,2026-10-01,11/4_PVC_EL_90D_SXS,SARIMA
294098,026-001-003-PVC FITTINGS,33695.65412328323,2026-11-01,11/4_PVC_EL_90D_SXS,SARIMA
294098,026-001-003-PVC FITTINGS,43676.31484993917,2026-12-01,11/4_PVC_EL_90D_SXS,SARIMA
294098,026-001-003-PVC FITTINGS,42261.53210245779,2027-01-01,11/4_PVC_EL_90D_SXS,SARIMA
294098,026-001-003-PVC FITTINGS,46453.57895150788,2027-02-01,11/4_PVC_EL_90D_SXS,SARIMA
294101,026-001-003-PVC FITTINGS,140310.79214545392,2026-03-01,11/2_PVC_EL_90D_SXS,prophet
294101,026-001-003-PVC FITTINGS,138126.49379852865,2026-04-01,11/2_PVC_EL_90D_SXS,prophet
294101,026-001-003-PVC FITTINGS,128014.83894978005,2026-05-01,11/2_PVC_EL_90D_SXS,prophet
294101,026-001-003-PVC FITTINGS,131458.9523938285,2026-06-01,11/2_PVC_EL_90D_SXS,prophet
294101,026-001-003-PVC FITTINGS,92215.24916976115,2026-07-01,11/2_PVC_EL_90D_SXS,prophet
294101,026-001-003-PVC FITTINGS,83082.6914758188,2026-08-01,11/2_PVC_EL_90D_SXS,prophet
294101,026-001-003-PVC FITTINGS,98454.580385497,2026-09-01,11/2_PVC_EL_90D_SXS,prophet
294101,026-001-003-PVC FITTINGS,69601.27454906586,2026-10-01,11/2_PVC_EL_90D_SXS,prophet
294101,026-001-003-PVC FITTINGS,61504.67361716925,2026-11-01,11/2_PVC_EL_90D_SXS,prophet
294101,026-001-003-PVC FITTINGS,78786.73009291646,2026-12-01,11/2_PVC_EL_90D_SXS,prophet
294101,026-001-003-PVC FITTINGS,77325.25533273145,2027-01-01,11/2_PVC_EL_90D_SXS,prophet
294101,026-001-003-PVC FITTINGS,92571.40347044695,2027-02-01,11/2_PVC_EL_90D_SXS,prophet
294128,026-001-003-PVC FITTINGS,37840.0014495511,2026-03-01,1/2_PVC_EL_90D_SXFPT,prophet
294128,026-001-003-PVC FITTINGS,25222.011338566313,2026-04-01,1/2_PVC_EL_90D_SXFPT,prophet
294128,026-001-003-PVC FITTINGS,20659.483174073495,2026-05-01,1/2_PVC_EL_90D_SXFPT,prophet
294128,026-001-003-PVC FITTINGS,24136.616692544165,2026-06-01,1/2_PVC_EL_90D_SXFPT,prophet
294128,026-001-003-PVC FITTINGS,17420.299248859592,2026-07-01,1/2_PVC_EL_90D_SXFPT,prophet
294128,026-001-003-PVC FITTINGS,15327.280029001357,2026-08-01,1/2_PVC_EL_90D_SXFPT,prophet
294128,026-001-003-PVC FITTINGS,19197.07613808599,2026-09-01,1/2_PVC_EL_90D_SXFPT,prophet
294128,026-001-003-PVC FITTINGS,14582.395060045954,2026-10-01,1/2_PVC_EL_90D_SXFPT,prophet
294128,026-001-003-PVC FITTINGS,11994.556768464892,2026-11-01,1/2_PVC_EL_90D_SXFPT,prophet
294128,026-001-003-PVC FITTINGS,16159.418615273566,2026-12-01,1/2_PVC_EL_90D_SXFPT,prophet
294128,026-001-003-PVC FITTINGS,17147.394475068693,2027-01-01,1/2_PVC_EL_90D_SXFPT,prophet
294128,026-001-003-PVC FITTINGS,22637.110308917494,2027-02-01,1/2_PVC_EL_90D_SXFPT,prophet
294144,026-001-003-PVC FITTINGS,21032.79809537733,2026-03-01,11/4_PVC_TEE_SXSXS,SARIMA
294144,026-001-003-PVC FITTINGS,19349.81998765265,2026-04-01,11/4_PVC_TEE_SXSXS,SARIMA
294144,026-001-003-PVC FITTINGS,18661.245825817496,2026-05-01,11/4_PVC_TEE_SXSXS,SARIMA
294144,026-001-003-PVC FITTINGS,20004.109373980744,2026-06-01,11/4_PVC_TEE_SXSXS,SARIMA
294144,026-001-003-PVC FITTINGS,14030.265111971548,2026-07-01,11/4_PVC_TEE_SXSXS,SARIMA
294144,026-001-003-PVC FITTINGS,13422.50928753083,2026-08-01,11/4_PVC_TEE_SXSXS,SARIMA
294144,026-001-003-PVC FITTINGS,17041.650033704387,2026-09-01,11/4_PVC_TEE_SXSXS,SARIMA
294144,026-001-003-PVC FITTINGS,12269.411521383065,2026-10-01,11/4_PVC_TEE_SXSXS,SARIMA
294144,026-001-003-PVC FITTINGS,10464.427252919306,2026-11-01,11/4_PVC_TEE_SXSXS,SARIMA
294144,026-001-003-PVC FITTINGS,14454.82103777341,2026-12-01,11/4_PVC_TEE_SXSXS,SARIMA
294144,026-001-003-PVC FITTINGS,12969.643164875924,2027-01-01,11/4_PVC_TEE_SXSXS,SARIMA
294144,026-001-003-PVC FITTINGS,14720.778002762652,2027-02-01,11/4_PVC_TEE_SXSXS,SARIMA
294160,026-001-003-PVC FITTINGS,32996.09984793381,2026-03-01,11/2_PVC_TEE_SXSXS,prophet
294160,026-001-003-PVC FITTINGS,31135.460480974823,2026-04-01,11/2_PVC_TEE_SXSXS,prophet
294160,026-001-003-PVC FITTINGS,30734.21702998891,2026-05-01,11/2_PVC_TEE_SXSXS,prophet
294160,026-001-003-PVC FITTINGS,31433.125559064407,2026-06-01,11/2_PVC_TEE_SXSXS,prophet
294160,026-001-003-PVC FITTINGS,21615.17391563266,2026-07-01,11/2_PVC_TEE_SXSXS,prophet
294160,026-001-003-PVC FITTINGS,20421.567701509157,2026-08-01,11/2_PVC_TEE_SXSXS,prophet
294160,026-001-003-PVC FITTINGS,24421.662513811123,2026-09-01,11/2_PVC_TEE_SXSXS,prophet
294160,026-001-003-PVC FITTINGS,17540.56566239686,2026-10-01,11/2_PVC_TEE_SXSXS,prophet
294160,026-001-003-PVC FITTINGS,15243.378384600108,2026-11-01,11/2_PVC_TEE_SXSXS,prophet
294160,026-001-003-PVC FITTINGS,18968.95300095977,2026-12-01,11/2_PVC_TEE_SXSXS,prophet
294160,026-001-003-PVC FITTINGS,18523.13605820681,2027-01-01,11/2_PVC_TEE_SXSXS,prophet
294160,026-001-003-PVC FITTINGS,21645.896964221443,2027-02-01,11/2_PVC_TEE_SXSXS,prophet
294187,026-001-003-PVC FITTINGS,23255.46528954751,2026-03-01,1/2_PVC_TEE_SXSXFPT,prophet
294187,026-001-003-PVC FITTINGS,16802.99251735897,2026-04-01,1/2_PVC_TEE_SXSXFPT,prophet
294187,026-001-003-PVC FITTINGS,13945.638730078628,2026-05-01,1/2_PVC_TEE_SXSXFPT,prophet
294187,026-001-003-PVC FITTINGS,14221.946268941916,2026-06-01,1/2_PVC_TEE_SXSXFPT,prophet
294187,026-001-003-PVC FITTINGS,10693.62658443536,2026-07-01,1/2_PVC_TEE_SXSXFPT,prophet
294187,026-001-003-PVC FITTINGS,9722.3369211539,2026-08-01,1/2_PVC_TEE_SXSXFPT,prophet
294187,026-001-003-PVC FITTINGS,12019.707634073493,2026-09-01,1/2_PVC_TEE_SXSXFPT,prophet
294187,026-001-003-PVC FITTINGS,9144.037648301304,2026-10-01,1/2_PVC_TEE_SXSXFPT,prophet
294187,026-001-003-PVC FITTINGS,7551.9602850762985,2026-11-01,1/2_PVC_TEE_SXSXFPT,prophet
294187,026-001-003-PVC FITTINGS,8925.131706342927,2026-12-01,1/2_PVC_TEE_SXSXFPT,prophet
294187,026-001-003-PVC FITTINGS,10869.746456775654,2027-01-01,1/2_PVC_TEE_SXSXFPT,prophet
294187,026-001-003-PVC FITTINGS,14878.676499684103,2027-02-01,1/2_PVC_TEE_SXSXFPT,prophet
294209,026-001-003-PVC FITTINGS,22363.54898705859,2026-03-01,11/4_PVC_CAP_SLIP,SARIMA
294209,026-001-003-PVC FITTINGS,19910.54898705859,2026-04-01,11/4_PVC_CAP_SLIP,SARIMA
294209,026-001-003-PVC FITTINGS,19891.54898705859,2026-05-01,11/4_PVC_CAP_SLIP,SARIMA
294209,026-001-003-PVC FITTINGS,21728.548987058588,2026-06-01,11/4_PVC_CAP_SLIP,SARIMA
294209,026-001-003-PVC FITTINGS,16008.548987058592,2026-07-01,11/4_PVC_CAP_SLIP,SARIMA
294209,026-001-003-PVC FITTINGS,16908.54898705859,2026-08-01,11/4_PVC_CAP_SLIP,SARIMA
294209,026-001-003-PVC FITTINGS,18565.548987058588,2026-09-01,11/4_PVC_CAP_SLIP,SARIMA
294209,026-001-003-PVC FITTINGS,15372.548987058592,2026-10-01,11/4_PVC_CAP_SLIP,SARIMA
294209,026-001-003-PVC FITTINGS,12778.548987058592,2026-11-01,11/4_PVC_CAP_SLIP,SARIMA
294209,026-001-003-PVC FITTINGS,15761.54898705859,2026-12-01,11/4_PVC_CAP_SLIP,SARIMA
294209,026-001-003-PVC FITTINGS,14813.548987058592,2027-01-01,11/4_PVC_CAP_SLIP,SARIMA
294209,026-001-003-PVC FITTINGS,17513.54898705859,2027-02-01,11/4_PVC_CAP_SLIP,SARIMA
294217,026-001-003-PVC FITTINGS,41683.06731535822,2026-03-01,11/2_PVC_CAP_SLIP,prophet
294217,026-001-003-PVC FITTINGS,34599.86287978834,2026-04-01,11/2_PVC_CAP_SLIP,prophet
294217,026-001-003-PVC FITTINGS,34073.894906983085,2026-05-01,11/2_PVC_CAP_SLIP,prophet
294217,026-001-003-PVC FITTINGS,39817.44880579681,2026-06-01,11/2_PVC_CAP_SLIP,prophet
294217,026-001-003-PVC FITTINGS,29896.559660836952,2026-07-01,11/2_PVC_CAP_SLIP,prophet
294217,026-001-003-PVC FITTINGS,28252.88062452116,2026-08-01,11/2_PVC_CAP_SLIP,prophet
294217,026-001-003-PVC FITTINGS,36244.124304847835,2026-09-01,11/2_PVC_CAP_SLIP,prophet
294217,026-001-003-PVC FITTINGS,27860.491050223096,2026-10-01,11/2_PVC_CAP_SLIP,prophet
294217,026-001-003-PVC FITTINGS,23852.680331982865,2026-11-01,11/2_PVC_CAP_SLIP,prophet
294217,026-001-003-PVC FITTINGS,29699.011889479203,2026-12-01,11/2_PVC_CAP_SLIP,prophet
294217,026-001-003-PVC FITTINGS,26947.814240239517,2027-01-01,11/2_PVC_CAP_SLIP,prophet
294217,026-001-003-PVC FITTINGS,29549.257559298356,2027-02-01,11/2_PVC_CAP_SLIP,prophet
294225,026-001-003-PVC FITTINGS,33751.869067954685,2026-03-01,1/2_PVC_PLUG_MPT,prophet
294225,026-001-003-PVC FITTINGS,28193.388872348187,2026-04-01,1/2_PVC_PLUG_MPT,prophet
294225,026-001-003-PVC FITTINGS,25754.32151662839,2026-05-01,1/2_PVC_PLUG_MPT,prophet
294225,026-001-003-PVC FITTINGS,26594.836970314358,2026-06-01,1/2_PVC_PLUG_MPT,prophet
294225,026-001-003-PVC FITTINGS,19040.63302175809,2026-07-01,1/2_PVC_PLUG_MPT,prophet
294225,026-001-003-PVC FITTINGS,18066.43132539132,2026-08-01,1/2_PVC_PLUG_MPT,prophet
294225,026-001-003-PVC FITTINGS,22527.113122602925,2026-09-01,1/2_PVC_PLUG_MPT,prophet
294225,026-001-003-PVC FITTINGS,16953.432911834105,2026-10-01,1/2_PVC_PLUG_MPT,prophet
294225,026-001-003-PVC FITTINGS,14271.108672918832,2026-11-01,1/2_PVC_PLUG_MPT,prophet
294225,026-001-003-PVC FITTINGS,17447.028034884905,2026-12-01,1/2_PVC_PLUG_MPT,prophet
294225,026-001-003-PVC FITTINGS,17998.531461071783,2027-01-01,1/2_PVC_PLUG_MPT,prophet
294225,026-001-003-PVC FITTINGS,22293.506287670833,2027-02-01,1/2_PVC_PLUG_MPT,prophet
294233,026-001-003-PVC FITTINGS,66071.67621857312,2026-03-01,1/2_PVC_CAP_FPT,prophet
294233,026-001-003-PVC FITTINGS,52869.52298909253,2026-04-01,1/2_PVC_CAP_FPT,prophet
294233,026-001-003-PVC FITTINGS,45444.739588074975,2026-05-01,1/2_PVC_CAP_FPT,prophet
294233,026-001-003-PVC FITTINGS,47351.522738012805,2026-06-01,1/2_PVC_CAP_FPT,prophet
294233,026-001-003-PVC FITTINGS,35242.31295369886,2026-07-01,1/2_PVC_CAP_FPT,prophet
294233,026-001-003-PVC FITTINGS,32767.822280677403,2026-08-01,1/2_PVC_CAP_FPT,prophet
294233,026-001-003-PVC FITTINGS,40074.57009736731,2026-09-01,1/2_PVC_CAP_FPT,prophet
294233,026-001-003-PVC FITTINGS,30990.053100559286,2026-10-01,1/2_PVC_CAP_FPT,prophet
294233,026-001-003-PVC FITTINGS,25966.70115124276,2026-11-01,1/2_PVC_CAP_FPT,prophet
294233,026-001-003-PVC FITTINGS,31262.013494086994,2026-12-01,1/2_PVC_CAP_FPT,prophet
294233,026-001-003-PVC FITTINGS,33008.43352478373,2027-01-01,1/2_PVC_CAP_FPT,prophet
294233,026-001-003-PVC FITTINGS,43515.60238492085,2027-02-01,1/2_PVC_CAP_FPT,prophet
294241,026-001-003-PVC FITTINGS,7215.706182559713,2026-03-01,1X1/2_PVC_BUSHING_SPGXS,prophet
294241,026-001-003-PVC FITTINGS,5517.6374135852975,2026-04-01,1X1/2_PVC_BUSHING_SPGXS,prophet
294241,026-001-003-PVC FITTINGS,5271.883672163189,2026-05-01,1X1/2_PVC_BUSHING_SPGXS,prophet
294241,026-001-003-PVC FITTINGS,5772.7495281056335,2026-06-01,1X1/2_PVC_BUSHING_SPGXS,prophet
294241,026-001-003-PVC FITTINGS,4387.281460438902,2026-07-01,1X1/2_PVC_BUSHING_SPGXS,prophet
294241,026-001-003-PVC FITTINGS,4110.5755552630435,2026-08-01,1X1/2_PVC_BUSHING_SPGXS,prophet
294241,026-001-003-PVC FITTINGS,5171.767460260512,2026-09-01,1X1/2_PVC_BUSHING_SPGXS,prophet
294241,026-001-003-PVC FITTINGS,3997.344457872031,2026-10-01,1X1/2_PVC_BUSHING_SPGXS,prophet
294241,026-001-003-PVC FITTINGS,3518.3149609455277,2026-11-01,1X1/2_PVC_BUSHING_SPGXS,prophet
294241,026-001-003-PVC FITTINGS,4304.35181482683,2026-12-01,1X1/2_PVC_BUSHING_SPGXS,prophet
294241,026-001-003-PVC FITTINGS,4490.934171796942,2027-01-01,1X1/2_PVC_BUSHING_SPGXS,prophet
294241,026-001-003-PVC FITTINGS,5212.853742307707,2027-02-01,1X1/2_PVC_BUSHING_SPGXS,prophet
294276,026-001-003-PVC FITTINGS,15793.249164002409,2026-03-01,11/4X1_PVC_BUSHING_SPGXS,SARIMA
294276,026-001-003-PVC FITTINGS,12461.249164002409,2026-04-01,11/4X1_PVC_BUSHING_SPGXS,SARIMA
294276,026-001-003-PVC FITTINGS,11822.24916400241,2026-05-01,11/4X1_PVC_BUSHING_SPGXS,SARIMA
294276,026-001-003-PVC FITTINGS,13207.24916400241,2026-06-01,11/4X1_PVC_BUSHING_SPGXS,SARIMA
294276,026-001-003-PVC FITTINGS,10124.249164002409,2026-07-01,11/4X1_PVC_BUSHING_SPGXS,SARIMA
294276,026-001-003-PVC FITTINGS,9736.24916400241,2026-08-01,11/4X1_PVC_BUSHING_SPGXS,SARIMA
294276,026-001-003-PVC FITTINGS,12042.249164002409,2026-09-01,11/4X1_PVC_BUSHING_SPGXS,SARIMA
294276,026-001-003-PVC FITTINGS,9241.249164002409,2026-10-01,11/4X1_PVC_BUSHING_SPGXS,SARIMA
294276,026-001-003-PVC FITTINGS,8282.249164002409,2026-11-01,11/4X1_PVC_BUSHING_SPGXS,SARIMA
294276,026-001-003-PVC FITTINGS,10840.249164002409,2026-12-01,11/4X1_PVC_BUSHING_SPGXS,SARIMA
294276,026-001-003-PVC FITTINGS,11397.249164002409,2027-01-01,11/4X1_PVC_BUSHING_SPGXS,SARIMA
294276,026-001-003-PVC FITTINGS,11835.24916400241,2027-02-01,11/4X1_PVC_BUSHING_SPGXS,SARIMA
294284,026-001-003-PVC FITTINGS,18739.382765742084,2026-03-01,11/2X1_PVC_BUSHING_SPGXS,SARIMA
294284,026-001-003-PVC FITTINGS,15611.013051852406,2026-04-01,11/2X1_PVC_BUSHING_SPGXS,SARIMA
294284,026-001-003-PVC FITTINGS,15890.30884833442,2026-05-01,11/2X1_PVC_BUSHING_SPGXS,SARIMA
294284,026-001-003-PVC FITTINGS,18184.79277692438,2026-06-01,11/2X1_PVC_BUSHING_SPGXS,SARIMA
294284,026-001-003-PVC FITTINGS,13582.675641271018,2026-07-01,11/2X1_PVC_BUSHING_SPGXS,SARIMA
294284,026-001-003-PVC FITTINGS,12606.893139167809,2026-08-01,11/2X1_PVC_BUSHING_SPGXS,SARIMA
294284,026-001-003-PVC FITTINGS,15086.273809912951,2026-09-01,11/2X1_PVC_BUSHING_SPGXS,SARIMA
294284,026-001-003-PVC FITTINGS,11307.728482412884,2026-10-01,11/2X1_PVC_BUSHING_SPGXS,SARIMA
294284,026-001-003-PVC FITTINGS,9983.800047482002,2026-11-01,11/2X1_PVC_BUSHING_SPGXS,SARIMA
294284,026-001-003-PVC FITTINGS,12303.317879470012,2026-12-01,11/2X1_PVC_BUSHING_SPGXS,SARIMA
294284,026-001-003-PVC FITTINGS,11359.186125097012,2027-01-01,11/2X1_PVC_BUSHING_SPGXS,SARIMA
294284,026-001-003-PVC FITTINGS,13492.461718400307,2027-02-01,11/2X1_PVC_BUSHING_SPGXS,SARIMA
